,Photo_Name,T_SG,SGZM,SGHU,SGHO,SGHS,SGCR,SGSI,SGZMHU,transect,bank
256,20070828_EBMA03_17.JPG,16.7,8.3,0,4.2,4.2,0,0,8.3,MBMA03,MA
257,20070828_EBMA03_18.JPG,16.7,8.3,0,0,4.2,0,0,8.3,MBMA03,MA
258,20070828_EBMA03_19.JPG,50,4.2,0,29.2,12.5,0,0,4.2,MBMA03,MA
259,20070828_EBMA03_20.JPG,29.2,8.3,0,8.3,4.2,0,0,8.3,MBMA03,MA
260,20070828_EBMA03_21.JPG,29.2,20.8,0,0,0,0,0,20.8,MBMA03,MA
261,20070828_EBMA03_22.JPG,13,0,0,4.3,4.3,0,0,0,MBMA03,MA
262,20070828_EBMA03_23.JPG,12.5,0,0,8.3,4.2,0,0,0,MBMA03,MA
263,20070828_EBMA03_24.JPG,50,20.8,0,0,12.5,0,0,20.8,MBMA03,MA
264,20070828_EBMA03_25.JPG,25,0,0,8.3,8.3,0,0,0,MBMA03,MA
265,20070828_EBMA03_26.JPG,20.8,16.7,0,0,4.2,0,0,16.7,MBMA03,MA
266,20070828_EBMA03_27.JPG,33.3,12.5,0,8.3,12.5,0,0,12.5,MBMA03,MA
267,20070828_EBMA03_28.JPG,25,0,0,20.8,0,0,0,0,MBMA03,MA
268,20070828_EBMA03_29.JPG,25,0,0,16.7,8.3,0,0,0,MBMA03,MA
269,20070828_EBMA03_30.JPG,20.8,12.5,0,4.2,0,0,0,12.5,MBMA03,MA
270,20070828_EBMA03_31.JPG,37.5,12.5,0,4.2,12.5,0,0,12.5,MBMA03,MA
271,20070828_EBMA03_32.JPG,16.7,4.2,0,0,8.3,0,0,4.2,MBMA03,MA
272,20070828_EBMA03_33.JPG,33.3,0,0,0,16.7,0,0,0,MBMA03,MA
273,20070828_EBMA03_34.JPG,33.3,0,0,4.2,16.7,0,0,0,MBMA03,MA
274,20070828_EBMA03_35.JPG,33.3,4.2,0,0,16.7,0,0,4.2,MBMA03,MA
275,20070828_EBMA03_36.JPG,33.3,16.7,0,4.2,0,0,4.2,16.7,MBMA03,MA
276,20070828_EBMA03_37.JPG,29.2,20.8,0,4.2,4.2,0,0,20.8,MBMA03,MA
277,20070828_EBMA03_38.JPG,37.5,4.2,0,0,33.3,0,0,4.2,MBMA03,MA
278,20070828_EBMA03_39.JPG,41.7,0,0,20.8,20.8,0,0,0,MBMA03,MA
279,20070828_EBMA03_40.JPG,12.5,0,0,0,12.5,0,0,0,MBMA03,MA
280,20070828_EBMA03_41.JPG,33.3,4.2,0,16.7,8.3,0,0,4.2,MBMA03,MA
290,20070828_EBWA01_013.JPG,95,0,0,0,0,0,0,0,MBWA01,WA
291,20070828_EBWA01_014.JPG,100,0,0,0,0,0,0,0,MBWA01,WA
292,20070828_EBWA01_015.JPG,91.3,87,0,0,0,0,0,87,MBWA01,WA
293,20070828_EBWA01_016.JPG,100,100,0,0,0,0,0,100,MBWA01,WA
294,20070828_EBWA01_017.JPG,100,100,0,0,0,0,0,100,MBWA01,WA
295,20070828_EBWA01_018.JPG,95.7,91.3,0,0,0,0,0,91.3,MBWA01,WA
296,20070828_EBWA01_019.JPG,95.8,87.5,0,0,0,0,0,87.5,MBWA01,WA
297,20070828_EBWA01_020.JPG,87.5,12.5,0,0,0,0,0,12.5,MBWA01,WA
298,20070828_EBWA01_021.JPG,100,95.8,0,0,0,0,0,95.8,MBWA01,WA
299,20070828_EBWA01_022.JPG,100,82.6,0,0,0,0,0,82.6,MBWA01,WA
300,20070828_EBWA01_023.JPG,93.8,93.8,0,0,0,0,0,93.8,MBWA01,WA
301,20070828_EBWA01_024.JPG,100,20.8,0,0,0,0,0,20.8,MBWA01,WA
302,20070828_EBWA01_025.JPG,87.5,70.8,0,0,0,0,0,70.8,MBWA01,WA
303,20070828_EBWA01_026.JPG,62.5,45.8,0,0,0,0,0,45.8,MBWA01,WA
304,20070828_EBWA01_027.JPG,100,90.9,0,0,0,0,0,90.9,MBWA01,WA
305,20070828_EBWA01_028.JPG,83.3,16.7,0,0,0,0,0,16.7,MBWA01,WA
